City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
891,Maryborough,-25.5333,152.7,79.11,78,100,6.33,AU,2022-01-26 23:43:45
892,Navahrudak,53.6,25.8333,29.73,98,100,11.01,BY,2022-01-26 23:43:46
893,Chinsali,-10.5414,32.0816,62.28,97,98,2.98,ZM,2022-01-26 23:43:46
894,Arrifes,37.7667,-25.7,56.23,67,20,13.8,PT,2022-01-26 23:43:47
895,Agadez,19.75,10.25,51.48,33,34,11.18,NE,2022-01-26 23:43:48
896,Sokol,59.4617,40.1206,-3.8,100,99,2.57,RU,2022-01-26 23:43:48
897,Golden,39.7555,-105.2211,39.69,62,20,4.0,US,2022-01-26 23:43:49
898,Pulandian,39.3953,121.9669,23.13,50,92,7.72,CN,2022-01-26 23:43:49
899,Herne Bay,51.373,1.1286,43.3,84,48,1.99,GB,2022-01-26 23:43:50
900,Cansancao,-10.6672,-39.4992,72.84,81,100,4.41,BR,2022-01-26 23:43:51
901,Ojinaga,29.5667,-104.4167,68.41,34,0,0.0,MX,2022-01-26 23:43:51
902,Gainesville,29.6516,-82.3248,57.33,68,90,1.01,US,2022-01-26 23:39:53
903,Galesong,-5.3166,119.3661,77.02,78,91,5.17,ID,2022-01-26 23:43:52
904,Krasnoselkup,65.7,82.4667,-4.04,96,100,17.54,RU,2022-01-26 23:43:52
905,Bonnyville,54.2668,-110.735,33.6,81,100,16.71,CA,2022-01-26 23:43:53
906,Caraquet,47.7941,-64.9386,-1.62,83,6,10.96,CA,2022-01-26 23:42:36
907,La Libertad,-2.2333,-80.9,80.26,78,40,6.91,EC,2022-01-26 23:43:54
908,Voyinka,45.8699,33.9914,26.65,95,100,4.14,UA,2022-01-26 23:43:54
909,Wodonga,-36.1167,146.8833,77.27,79,40,10.36,AU,2022-01-26 23:43:55
910,Hyeres,43.1167,6.1167,46.42,93,0,3.44,FR,2022-01-26 23:43:55
911,Ati,13.2154,18.3353,65.86,20,2,17.69,TD,2022-01-26 23:42:56
912,Cazin,44.9669,15.9431,24.62,95,13,2.57,BA,2022-01-26 23:43:37
913,Danville,36.586,-79.395,36.21,43,0,4.61,US,2022-01-26 23:43:57
914,Pacific Grove,36.6177,-121.9166,68.4,75,0,1.01,US,2022-01-26 23:43:58
915,Dembi Dolo,8.5333,34.8,63.9,41,80,4.59,ET,2022-01-26 23:43:59
916,Duldurga,50.6761,113.5931,-13.68,99,65,3.2,RU,2022-01-26 23:43:59
917,Takayama,36.1333,137.25,32.04,89,91,4.45,JP,2022-01-26 23:40:04
918,Abha,18.2164,42.5053,53.42,87,0,0.0,SA,2022-01-26 23:44:00
919,Bogomila,41.5931,21.4717,28.58,86,17,3.09,MK,2022-01-26 23:44:00
920,Manta,-0.95,-80.7333,80.38,78,75,8.05,EC,2022-01-26 23:44:01
921,Auki,-8.7676,160.7034,81.23,75,100,6.06,SB,2022-01-26 23:44:02
922,Chegdomyn,51.1167,133.0167,-12.68,98,100,0.83,RU,2022-01-26 23:45:02
923,Bowen,-20.0167,148.2333,77.22,89,100,11.07,AU,2022-01-26 23:45:03
924,Serzedelo,41.4013,-8.3689,50.76,72,4,5.14,PT,2022-01-26 23:45:04
925,Ust-Ishim,57.6935,71.1665,-5.19,99,95,3.85,RU,2022-01-26 23:45:04
926,Harihar,14.5167,75.8,68.36,61,91,4.36,IN,2022-01-26 23:45:05
927,Inta,66.0317,60.1659,6.6,95,79,6.69,RU,2022-01-26 23:45:05
928,Garowe,8.4054,48.4845,61.77,79,6,6.85,SO,2022-01-26 23:45:06
929,Grajau,-5.8194,-46.1386,72.86,97,100,3.13,BR,2022-01-26 23:45:06
930,Khasan,42.4308,130.6434,18.36,56,0,17.85,RU,2022-01-26 23:45:07
931,Kysyl-Syr,63.8986,122.7617,-11.74,100,99,3.65,RU,2022-01-26 23:45:07
932,Guarapari,-20.6667,-40.4975,76.89,89,79,11.92,BR,2022-01-26 23:45:08
933,Kimbe,-5.5502,150.1429,86.92,67,88,2.68,PG,2022-01-26 23:45:08
934,Ternate,0.8,127.4,82.08,78,73,4.09,ID,2022-01-26 23:45:09
935,Akureyri,65.6835,-18.0878,30.13,69,20,12.66,IS,2022-01-26 23:45:09
936,Linqiong,30.4159,103.4609,44.42,88,100,4.54,CN,2022-01-26 23:45:10
937,Turkistan,43.0,68.0,31.64,66,0,6.96,KZ,2022-01-26 23:45:10
938,Moga,30.8,75.1667,42.01,81,0,4.5,IN,2022-01-26 23:45:11
939,El Silencio,10.5,-66.9167,62.08,90,11,1.59,VE,2022-01-26 23:45:12
940,Kailua,21.4022,-157.7394,81.07,63,75,10.36,US,2022-01-26 23:45:12
941,Marystown,47.1666,-55.1483,33.85,100,100,1.01,CA,2022-01-26 23:45:13
942,Itaqui,-29.1253,-56.5531,79.05,79,95,7.4,BR,2022-01-26 23:45:14
943,Xihe,31.6864,113.4659,35.06,86,100,13.27,CN,2022-01-26 23:45:14
944,Lourdes,43.1,-0.05,29.68,86,0,3.44,FR,2022-01-26 23:45:15
945,Santa Marinella,42.0345,11.8536,50.04,82,93,7.09,IT,2022-01-26 23:45:16
946,Mata,40.683,-7.4592,43.93,83,9,5.08,PT,2022-01-26 23:45:16
947,Filingue,14.3521,3.3168,66.45,14,49,14.54,NE,2022-01-26 23:45:17
948,Shunyi,40.125,116.6453,22.95,46,0,8.95,CN,2022-01-26 23:45:17
949,Sotnikovo,51.8845,107.4791,-17.97,76,82,2.24,RU,2022-01-26 23:45:18
950,Anupgarh,29.1911,73.2086,51.48,34,0,3.89,IN,2022-01-26 23:45:19
951,Kefar Tavor,32.6866,35.4212,46.71,75,100,21.65,IL,2022-01-26 23:45:19
952,Belmonte,-15.8631,-38.8828,75.7,87,97,7.4,BR,2022-01-26 23:45:20
953,Urengoy,65.9667,78.3667,-0.47,96,100,12.39,RU,2022-01-26 23:45:20
954,Cacheu,12.2706,-16.1658,73.4,53,74,3.42,GW,2022-01-26 23:45:21
955,Rantepao,-2.9701,119.8978,73.29,84,99,1.5,ID,2022-01-26 23:45:21
956,Kuito,-12.3833,16.9333,60.31,91,98,4.25,AO,2022-01-26 23:45:22
957,Kuching,1.55,110.3333,75.42,100,75,2.3,MY,2022-01-26 23:45:23
958,Capitao Poco,-1.7464,-47.0594,73.49,96,98,4.54,BR,2022-01-26 23:44:10
959,Berlevag,70.8578,29.0864,23.02,82,76,16.53,NO,2022-01-26 23:45:24
960,Kangaatsiaq,68.3065,-53.4641,4.44,95,100,6.15,GL,2022-01-26 23:45:24
961,Waverly,42.7392,-84.6208,15.4,71,98,10.67,US,2022-01-26 23:45:24
962,Shizunai,42.3339,142.3669,31.86,66,89,13.8,JP,2022-01-26 23:45:25
963,Sabang,5.8933,95.3214,80.96,76,48,6.13,ID,2022-01-26 23:45:26
964,Ustrzyki Dolne,49.4304,22.5938,30.99,100,100,7.94,PL,2022-01-26 23:45:26
965,Orito,0.6766,-76.8771,72.63,96,100,2.1,CO,2022-01-26 23:45:27
966,Fairmont,39.4851,-80.1426,20.57,96,88,0.94,US,2022-01-26 23:45:28
967,Chkalovskoye,44.8392,133.0436,5.41,94,100,3.98,RU,2022-01-26 23:45:28
968,Maarianhamina,60.0973,19.9348,30.06,100,0,4.61,AX,2022-01-26 23:45:28
969,Bridgton,44.0548,-70.7128,12.83,56,50,4.97,US,2022-01-26 23:46:29
970,Necochea,-38.5473,-58.7368,63.03,59,0,15.5,AR,2022-01-26 23:46:30
971,Erdemli,36.605,34.3084,43.23,58,100,8.5,TR,2022-01-26 23:46:30
972,Margahayu,-6.4264,105.8646,79.03,84,100,3.04,ID,2022-01-26 23:46:31
973,Baherden,38.4362,57.4316,42.6,42,3,4.72,TM,2022-01-26 23:46:31
974,Carutapera,-1.195,-46.02,77.86,84,91,5.46,BR,2022-01-26 23:46:32
975,Benjamin Constant,-4.3831,-70.0311,82.53,85,77,2.71,BR,2022-01-26 23:46:32
976,Mount Clemens,42.5973,-82.878,17.15,67,20,16.11,US,2022-01-26 23:46:33
977,Tawang,27.5833,91.8667,17.28,67,31,7.7,IN,2022-01-26 23:46:33
978,Nanzhou,29.3596,112.4024,36.28,97,100,11.39,CN,2022-01-26 23:46:34
979,Mitu,1.1983,-70.1733,75.31,87,81,2.73,CO,2022-01-26 23:46:34
980,Gouyave,12.1646,-61.7296,77.77,83,75,2.3,GD,2022-01-26 23:46:35
981,Madimba,-10.4,40.3333,77.83,80,100,6.22,TZ,2022-01-26 23:46:35
982,Pijijiapan,15.7011,-93.23,79.9,66,16,3.22,MX,2022-01-26 23:46:36
983,Atar,20.5169,-13.0499,65.17,45,1,8.7,MR,2022-01-26 23:46:36
984,Trairi,-3.2778,-39.2689,77.77,88,100,7.94,BR,2022-01-26 23:46:37
985,Gorom-Gorom,14.4439,-0.2361,67.89,12,79,9.86,BF,2022-01-26 23:46:37
986,Cowra,-33.8333,148.6833,81.63,44,34,5.95,AU,2022-01-26 23:46:38
987,Mangrol,21.1167,70.1167,59.68,44,5,11.52,IN,2022-01-26 23:46:39
988,Mgandu,-5.95,34.1333,61.66,96,97,4.56,TZ,2022-01-26 23:46:39
989,Konstantinovskoye,45.2992,42.6367,27.18,92,100,5.23,RU,2022-01-26 23:46:40
990,Marataizes,-21.0433,-40.8244,74.93,84,36,18.03,BR,2022-01-26 23:44:23
991,Bogen,48.9112,12.6896,34.12,95,100,5.48,DE,2022-01-26 23:46:40
992,Kolomak,49.8399,35.3044,2.91,100,97,5.06,UA,2022-01-26 23:46:41
993,Bealanana,-14.55,48.7333,61.57,98,92,3.62,MG,2022-01-26 23:46:41
994,Luanda,-8.8368,13.2343,77.0,83,75,6.91,AO,2022-01-26 23:44:38
995,Wufeng,27.45,104.8333,32.52,96,100,3.38,CN,2022-01-26 23:46:42
996,Kalianget,-7.05,113.9333,79.21,84,100,12.53,ID,2022-01-26 23:46:43
997,Stornoway,58.2093,-6.3865,44.56,84,75,5.99,GB,2022-01-26 23:46:43
998,Thai Binh,20.45,106.3333,68.0,96,35,6.08,VN,2022-01-26 23:46:44
999,Thurso,58.5927,-3.5259,46.35,78,79,47.62,GB,2022-01-26 23:46:44
1000,Marawi,7.9986,124.2928,67.64,83,29,0.85,PH,2022-01-26 23:46:45
1001,Kingseat,56.0974,-3.4084,48.47,80,40,11.99,GB,2022-01-26 23:46:45
1002,Promyshlennyy,67.5833,63.9167,5.67,96,100,10.6,RU,2022-01-26 23:46:46
1003,Ulaangom,49.9811,92.0667,-17.27,95,100,1.81,MN,2022-01-26 23:46:46
1004,Kuala Terengganu,5.3302,103.1408,73.35,94,20,0.0,MY,2022-01-26 23:46:47
1005,Alberton,46.8168,-64.0654,6.71,82,6,16.06,CA,2022-01-26 23:46:47
1006,Tupik,54.4253,119.9327,-19.37,100,90,1.95,RU,2022-01-26 23:46:48
1007,Ntchisi,-13.5278,33.9149,60.84,98,96,3.8,MW,2022-01-26 23:46:48
1008,Asfi,32.2994,-9.2372,57.2,78,7,7.34,MA,2022-01-26 23:46:49
1009,Mizdah,31.4451,12.9801,40.51,72,7,0.6,LY,2022-01-26 23:46:49
1010,Bima,-8.4667,118.7167,80.26,87,100,1.52,ID,2022-01-26 23:46:50
1011,Soldatskaya,43.8181,43.8158,28.51,94,100,0.36,RU,2022-01-26 23:46:50
1012,Humaita,-7.5061,-63.0208,73.49,92,100,2.39,BR,2022-01-26 23:46:51
1013,Vikhorevka,56.1201,101.1636,-2.61,100,99,0.98,RU,2022-01-26 23:46:51
1014,Porto De Moz,-1.7483,-52.2383,73.65,95,100,3.11,BR,2022-01-26 23:46:52
1015,Charters Towers,-20.1,146.2667,76.87,82,100,8.1,AU,2022-01-26 23:46:53
1016,Plouzane,48.3833,-4.6167,37.45,96,75,5.75,FR,2022-01-26 23:46:53
1017,Den Helder,52.9599,4.7593,46.38,79,90,24.0,NL,2022-01-26 23:47:54
1018,Kommunisticheskiy,61.6789,64.4819,1.09,98,100,5.1,RU,2022-01-26 23:47:54
1019,Mendi,-6.1761,143.6513,60.04,94,100,1.61,PG,2022-01-26 23:47:54
1020,Kenai,60.5544,-151.2583,24.15,80,0,8.05,US,2022-01-26 23:47:55
1021,Colares,38.7992,-9.4469,56.28,56,75,7.0,PT,2022-01-26 23:47:55
1022,Challapata,-18.9,-66.7667,44.02,88,99,9.98,BO,2022-01-26 23:47:56
1023,Turukhansk,65.8167,87.9833,-7.13,93,89,14.25,RU,2022-01-26 23:47:57
1024,Seymchan,62.8833,152.4333,-37.55,100,91,0.83,RU,2022-01-26 23:44:37
1025,Kota Belud,6.351,116.4305,75.06,84,87,3.69,MY,2022-01-26 23:47:57
1026,Ascension,30.2169,-90.9001,53.82,46,0,6.91,US,2022-01-26 23:47:58
1027,Acarau,-2.8856,-40.12,78.01,86,100,10.16,BR,2022-01-26 23:47:59
1028,Banjar,-8.19,114.9675,82.26,86,100,2.64,ID,2022-01-26 23:48:00
1029,Oistins,13.0667,-59.5333,75.29,78,75,8.05,BB,2022-01-26 23:48:00
1030,Watertown,42.3709,-71.1828,21.85,40,0,1.99,US,2022-01-26 23:47:58
1031,Port Keats,-14.25,129.55,84.6,73,97,11.63,AU,2022-01-26 23:48:01
1032,Cabanas,22.9758,-82.9219,79.27,81,67,3.44,CU,2022-01-26 23:48:02
1033,Tateyama,34.9833,139.8667,50.27,60,95,14.52,JP,2022-01-26 23:48:02
1034,Muscatine,41.4667,-91.1335,17.78,50,0,5.01,US,2022-01-26 23:48:03
1035,Baker City,44.7749,-117.8344,29.82,84,100,4.61,US,2022-01-26 23:48:03
1036,Vryburg,-26.9566,24.7284,70.03,53,99,7.9,ZA,2022-01-26 23:48:04
1037,Cape Coast,5.1053,-1.2466,78.87,90,0,5.68,GH,2022-01-26 23:48:04
1038,Trapani,37.8333,12.6667,44.78,87,75,4.61,IT,2022-01-26 23:48:05
1039,Zawiercie,50.4877,19.4168,34.05,96,100,1.99,PL,2022-01-26 23:48:06
1040,Huaraz,-9.5333,-77.5333,50.36,91,100,4.72,PE,2022-01-26 23:48:06
1041,Gigmoto,13.7796,124.39,79.9,87,100,7.81,PH,2022-01-26 23:48:07
1042,Kamloops,50.6665,-120.3192,30.81,83,90,1.01,CA,2022-01-26 23:48:07
1043,Port Antonio,18.18,-76.4612,82.31,81,9,2.19,JM,2022-01-26 23:48:08
1044,Gat,31.61,34.7642,45.28,100,100,28.34,IL,2022-01-26 23:47:04
1045,Abashiri,44.0213,144.2697,25.95,93,75,3.44,JP,2022-01-26 23:48:09
1046,Meiringen,46.7268,8.184,36.07,100,8,0.0,CH,2022-01-26 23:48:09
1047,Kuandian,40.7286,124.7847,11.68,68,4,3.87,CN,2022-01-26 23:48:10
1048,Sterling,39.0062,-77.4286,29.34,49,0,8.01,US,2022-01-26 23:48:10
1049,Bogatyye Saby,56.0102,50.4483,2.43,98,99,5.61,RU,2022-01-26 23:48:11
1050,Puerto Del Rosario,28.5004,-13.8627,60.55,72,9,6.91,ES,2022-01-26 23:48:13
1051,Okmulgee,35.6234,-95.9605,40.78,28,90,0.0,US,2022-01-26 23:48:13
1052,Kyshtovka,56.555,76.6271,-14.1,100,100,4.07,RU,2022-01-26 23:48:14
1053,Jibuti,11.5,42.5,69.22,75,0,12.73,DJ,2022-01-26 23:48:14
1054,Pafos,34.7667,32.4167,38.98,81,20,2.3,CY,2022-01-26 23:48:15
1055,Rudbar,30.15,62.6,47.77,33,0,4.25,AF,2022-01-26 23:48:15
1056,Rafaela,-31.2503,-61.4867,79.99,55,63,3.0,AR,2022-01-26 23:48:16
1057,San Juan Del Sur,11.2529,-85.8705,79.02,65,75,4.61,NI,2022-01-26 23:48:16
1058,Bose,45.4612,8.0137,48.34,50,20,2.39,IT,2022-01-26 23:48:17
1059,Dalhousie,32.5333,75.9833,27.23,63,11,7.07,IN,2022-01-26 23:48:18
1060,Florence,43.7667,11.25,47.53,93,75,1.14,IT,2022-01-26 23:43:32
1061,Walvis Bay,-22.9575,14.5053,66.09,94,85,8.05,NA,2022-01-26 23:48:18
1062,Baoning,25.3378,110.026,44.46,93,90,4.47,CN,2022-01-26 23:48:19
1063,Vercheres,45.7834,-73.3492,-1.91,71,43,2.3,CA,2022-01-26 23:48:20
1064,Vilyuysk,63.7553,121.6247,-14.58,100,100,3.96,RU,2022-01-26 23:48:20
1065,Manuk Mangkaw,4.8,119.85,80.6,81,48,3.11,PH,2022-01-26 23:49:20
1066,Sorong,-0.8833,131.25,82.81,76,100,8.25,ID,2022-01-26 23:49:21
1067,Vila,42.0304,-8.1588,38.32,74,0,4.7,PT,2022-01-26 23:45:23
1068,Road Town,18.4167,-64.6167,77.09,78,20,4.61,VG,2022-01-26 23:44:30
1069,Poronaysk,49.2167,143.1167,0.5,91,82,4.76,RU,2022-01-26 23:49:22
1070,Rognac,43.4876,5.2339,46.33,83,0,0.0,FR,2022-01-26 23:49:22
1071,Emerald,-23.5333,148.1667,84.34,61,75,14.97,AU,2022-01-26 23:49:23
1072,Iberia,29.9502,-91.7507,53.6,37,0,9.22,US,2022-01-26 23:49:23
1073,Oksbol,55.6268,8.2876,44.89,91,100,31.74,DK,2022-01-26 23:49:24
1074,Sorland,67.667,12.6934,38.41,77,97,12.1,NO,2022-01-26 23:49:24
1075,Kinsale,51.7075,-8.5306,51.17,93,75,12.66,IE,2022-01-26 23:49:25
1076,Puerto Penasco,31.3167,-113.5333,63.91,51,100,5.01,MX,2022-01-26 23:49:25
1077,Corozal,9.3151,-75.2928,77.29,85,96,10.56,CO,2022-01-26 23:49:26
1078,Caiaponia,-16.9567,-51.8103,68.29,93,51,2.04,BR,2022-01-26 23:49:27
1079,Maragogi,-9.0122,-35.2225,78.67,81,20,9.17,BR,2022-01-26 23:49:27
1080,Melito Di Porto Salvo,37.9222,15.7714,53.78,66,75,10.36,IT,2022-01-26 23:49:28
1081,Hauterive,46.0901,3.4459,27.36,87,9,1.54,FR,2022-01-26 23:49:28
1082,Alpena,45.0617,-83.4327,14.14,68,93,5.01,US,2022-01-26 23:49:29
1083,Zabol,32.25,67.25,27.46,57,0,3.78,AF,2022-01-26 23:49:30
1084,Buritis,-15.6178,-46.4233,71.38,89,96,2.39,BR,2022-01-26 23:49:30
1085,Trincomalee,8.5711,81.2335,77.04,68,25,5.53,LK,2022-01-26 23:49:31
1086,Gerash,27.6652,54.1371,54.57,48,0,2.06,IR,2022-01-26 23:49:32
1087,Chumikan,54.7183,135.315,-6.5,91,97,12.82,RU,2022-01-26 23:49:33
1088,Gisborne,-38.6533,178.0042,61.21,80,75,15.95,NZ,2022-01-26 23:49:33
1089,Kvareli,41.9524,45.8151,36.7,74,100,2.55,GE,2022-01-26 23:49:34
1090,Palomares,17.15,-95.0667,70.61,94,82,6.76,MX,2022-01-26 23:49:34
1091,Nakasongola,1.3089,32.4564,69.35,43,21,2.68,UG,2022-01-26 23:49:35
1092,Xinzhou,38.4092,112.7333,22.89,78,81,0.94,CN,2022-01-26 23:49:35
1093,Osmena,10.5208,119.9258,80.19,84,81,14.27,PH,2022-01-26 23:49:36
1094,Denpasar,-8.65,115.2167,82.06,88,75,12.66,ID,2022-01-26 23:46:09
1095,Yaounde,3.8667,11.5167,65.73,94,40,0.0,CM,2022-01-26 23:49:37
1096,Ust-Kuyga,70.0167,135.6,-10.01,98,100,10.09,RU,2022-01-26 23:49:37
1097,Lamar,33.6668,-95.5836,47.86,23,1,8.05,US,2022-01-26 23:49:38
1098,Ovre Ardal,61.3167,7.8,30.56,97,100,4.12,NO,2022-01-26 23:49:38
1099,Wagar,16.1525,36.2032,68.52,83,24,18.61,SD,2022-01-26 23:49:39
1100,Otane,-39.8833,176.6333,66.38,45,86,10.63,NZ,2022-01-26 23:49:39
1101,Benxi,41.2886,123.765,-1.88,85,5,0.76,CN,2022-01-26 23:49:40
1102,Koboko,3.4136,30.9599,68.58,38,40,2.33,UG,2022-01-26 23:49:40
1103,Uhlove,44.8215,33.6045,29.57,89,100,4.52,UA,2022-01-26 23:49:41
1104,Sungairaya,0.7,108.9,77.59,85,100,6.73,ID,2022-01-26 23:49:41
1105,Oriximina,-1.7656,-55.8661,76.5,85,100,0.6,BR,2022-01-26 23:49:42
1106,Shwebo,22.5667,95.7,58.53,94,58,3.27,MM,2022-01-26 23:49:42
1107,Cumana,10.4635,-64.1775,80.69,85,10,14.12,VE,2022-01-26 23:49:43
1108,Assomada,15.1,-23.6833,67.55,79,99,16.87,CV,2022-01-26 23:49:43
1109,Juneau,58.3019,-134.4197,37.4,96,100,0.0,US,2022-01-26 23:50:44
1110,Dwarka,22.2394,68.9678,64.74,44,3,10.8,IN,2022-01-26 23:50:45
1111,Pontes E Lacerda,-15.2261,-59.3353,76.19,87,90,3.27,BR,2022-01-26 23:50:45
1112,Bandiagara,14.3501,-3.6104,69.39,12,95,11.12,ML,2022-01-26 23:50:46
1113,Chipata,-13.6333,32.65,63.5,98,80,3.96,ZM,2022-01-26 23:50:46
1114,Tabuk,17.4189,121.4443,72.73,96,100,2.89,PH,2022-01-26 23:50:47
1115,Luganville,-15.5333,167.1667,87.84,67,93,10.74,VU,2022-01-26 23:50:47
1116,Banamba,13.55,-7.45,69.39,11,50,7.16,ML,2022-01-26 23:50:48
1117,Mawana,29.1,77.9167,46.35,88,1,5.91,IN,2022-01-26 23:50:48
1118,Gladstone,-23.85,151.25,75.13,88,100,11.5,AU,2022-01-26 23:50:49
1119,Kurmanayevka,52.5093,52.0675,6.57,97,93,6.85,RU,2022-01-26 23:50:50
1120,Pires Do Rio,-17.2997,-48.2794,67.84,90,93,2.26,BR,2022-01-26 23:50:50
1121,Keuruu,62.2667,24.7,32.18,95,99,6.6,FI,2022-01-26 23:50:51
1122,Ust-Koksa,50.2696,85.6108,3.52,99,99,0.72,RU,2022-01-26 23:50:51
1123,Jiuquan,39.7432,98.5174,17.28,47,100,3.4,CN,2022-01-26 23:50:52
1124,Fagernes,60.9858,9.2324,21.7,95,94,1.86,NO,2022-01-26 23:50:53
1125,Rodrigues Alves,-7.738,-72.6509,73.4,96,62,1.43,BR,2022-01-26 23:50:53
1126,Flin Flon,54.7682,-101.865,12.04,67,100,16.11,CA,2022-01-26 23:50:54
1127,Santa Ines,-3.6667,-45.38,73.58,97,100,3.29,BR,2022-01-26 23:50:54
1128,Troitsko-Pechorsk,62.7084,56.1964,9.14,96,100,4.72,RU,2022-01-26 23:50:55
1129,Maromitsa,59.8683,48.0123,3.16,99,98,2.46,RU,2022-01-26 23:50:55
1130,Quzhou,28.9594,118.8686,45.66,96,100,5.48,CN,2022-01-26 23:50:56
1131,Isla Vista,34.4133,-119.861,70.34,45,1,9.22,US,2022-01-26 23:50:27
1132,Astana,51.1801,71.446,-11.25,77,40,4.47,KZ,2022-01-26 23:50:57
1133,Bilma,18.6853,12.9164,54.16,33,74,11.61,NE,2022-01-26 23:50:57
1134,Safaga,26.7292,33.9365,51.58,51,0,12.26,EG,2022-01-26 23:50:57
1135,Ayan,56.45,138.1667,-1.73,75,98,6.55,RU,2022-01-26 23:50:59
1136,Kui Buri,12.0828,99.8543,75.2,93,89,3.09,TH,2022-01-26 23:50:59
1137,Mandan,46.8267,-100.8896,37.38,82,90,24.16,US,2022-01-26 23:51:00
1138,Fethiye,36.6217,29.1164,39.07,58,0,10.8,TR,2022-01-26 23:51:01
1139,Westminster,39.8367,-105.0372,40.78,60,20,1.01,US,2022-01-26 23:51:01
1140,Kiomboi,-4.2667,34.3667,62.33,79,60,2.08,TZ,2022-01-26 23:51:02
1141,Chimbote,-9.0853,-78.5783,72.45,76,54,9.78,PE,2022-01-26 23:51:02
1142,Awash,8.9833,40.1667,66.33,39,0,1.28,ET,2022-01-26 23:51:03
1143,Turbat,26.0023,63.044,58.82,20,1,9.24,PK,2022-01-26 23:51:03
1144,Coos Bay,43.3665,-124.2179,55.99,82,1,6.91,US,2022-01-26 23:51:04
1145,Tecoanapa,16.5167,-98.75,80.31,71,0,7.18,MX,2022-01-26 23:51:04
1146,Point Pedro,9.8167,80.2333,76.01,73,57,9.53,LK,2022-01-26 23:51:05
1147,Borogontsy,62.6683,131.1683,-43.64,100,66,2.86,RU,2022-01-26 23:51:06
1148,Timra,62.487,17.3257,29.68,81,20,3.44,SE,2022-01-26 23:51:06
1149,Boksitogorsk,59.474,33.8485,16.61,92,100,7.09,RU,2022-01-26 23:51:07
1150,Policarpa,1.6323,-77.462,75.78,92,96,3.44,CO,2022-01-26 23:51:07
1151,Carballo,43.213,-8.691,46.67,88,0,3.06,ES,2022-01-26 23:51:08
1152,Kisangani,0.5167,25.2,75.24,65,90,1.48,CD,2022-01-26 23:52:09
1153,Hamilton,39.1834,-84.5333,22.05,56,0,0.0,US,2022-01-26 23:48:51
1154,Alcaniz,41.05,-0.1333,38.43,71,0,1.95,ES,2022-01-26 23:52:09
1155,Bayanday,53.0661,105.5139,-14.8,100,79,5.03,RU,2022-01-26 23:52:10
1156,Ler,8.3018,30.1418,79.41,20,68,10.56,SS,2022-01-26 23:52:10
1157,Moerai,-22.4333,-151.3333,80.31,79,100,13.85,PF,2022-01-26 23:52:11
1158,Nuevo Progreso,23.1667,-97.95,71.6,66,91,3.0,MX,2022-01-26 23:52:12
1159,Port Augusta,-32.5,137.7667,90.72,39,0,3.11,AU,2022-01-26 23:52:12
1160,Qandala,11.472,49.8728,70.29,73,3,3.83,SO,2022-01-26 23:52:13
1161,Nanae,41.8833,140.6833,26.83,86,40,5.75,JP,2022-01-26 23:52:13
1162,Ilheus,-14.7889,-39.0494,76.82,94,40,3.44,BR,2022-01-26 23:52:14
1163,Bela,25.9333,81.9833,46.54,80,0,7.02,IN,2022-01-26 23:52:14
1164,Shimizu,43.0061,142.8847,19.15,90,98,2.17,JP,2022-01-26 23:52:15
1165,Tatarsk,55.219,75.9828,-13.74,100,97,5.14,RU,2022-01-26 23:52:15
1166,Kodinsk,58.6881,99.1844,-12.53,100,94,1.28,RU,2022-01-26 23:52:16
1167,Healdsburg,38.6105,-122.8692,67.32,55,1,4.0,US,2022-01-26 23:52:02
1168,Changzhou,31.7833,119.9667,41.0,95,100,10.38,CN,2022-01-26 23:52:16
1169,San Juan De Los Morros,9.9115,-67.3538,73.49,56,14,5.1,VE,2022-01-26 23:52:17
1170,Naivasha,-0.7167,36.4359,52.93,86,0,2.55,KE,2022-01-26 23:52:17
1171,Krasnaya Gora,52.9995,31.6023,19.31,98,100,4.05,RU,2022-01-26 23:52:18
1172,Kotka,60.4664,26.9458,31.32,97,100,14.54,FI,2022-01-26 23:52:18
1173,Chiredzi,-21.05,31.6667,71.35,96,100,9.31,ZW,2022-01-26 23:52:19
1174,Miandrivazo,-19.5167,45.4667,75.29,87,0,1.97,MG,2022-01-26 23:52:20
1175,Yanliang,34.6592,109.2292,32.99,97,100,3.18,CN,2022-01-26 23:52:20
1176,Dyersburg,36.0345,-89.3856,32.99,50,0,5.75,US,2022-01-26 23:52:20
1177,Oktyabrskiy,54.4815,53.471,14.92,94,100,10.6,RU,2022-01-26 23:52:21
1178,Olavarria,-36.8927,-60.3225,60.28,51,25,14.61,AR,2022-01-26 23:52:22
1179,Araouane,18.9048,-3.5265,67.77,13,96,9.48,ML,2022-01-26 23:52:22
1180,Aire-Sur-La-Lys,50.6387,2.3988,41.29,89,100,12.12,FR,2022-01-26 23:52:23
1181,Rio Gallegos,-51.6226,-69.2181,66.25,39,0,24.16,AR,2022-01-26 23:52:23
1182,Sola,-13.8833,167.55,86.67,79,40,6.91,VU,2022-01-26 23:52:24
1183,Maraa,-1.8333,-65.3667,73.8,98,95,1.5,BR,2022-01-26 23:52:24
1184,Pangkalanbuun,-2.6833,111.6167,78.48,83,99,3.65,ID,2022-01-26 23:52:25
1185,Evanston,42.0411,-87.6901,10.09,62,34,7.0,US,2022-01-26 23:52:25
